Root.Head.Header;Root.Row.ExtraTag;Root.Row.Data.Data0;Root.Row.Data.Amount;Root.Row.Data.Data1;Root.Row.Data.SubData.SubData1;Root.Row.Data.ExtraBlock.ExtraElement;Root.Row.Data.AddAmount;Root.Row.Data.Date;Root.Row.Date;Root.Row.AddDate;Root.Row.Other.Data.Data1;Root.Row.Other.Data.Data2
H1;;;;;;;;;;;;
H2;;;;;;;;;;;;
H3;;;;;;;;;;;;
;;true;123;;;;12;;;;;
;;;;;SD1a;;;;;;;
;;;;;SD1b;;;;;;;
;;;;;;ee1;;;;;;
;;;;;;ee2;;;;;;
;;;;;;;;;2014-01-17;;;
;;;;;;;;;;;1;2
;ExtraValue1;;;;;;;;;2001-01-01;;
;;false;;a;;;;;;;;
;;;;;SD2a;;;;;;;
;;true;4567;b;;;;;;;;
;;;;;SD3a;;;;;;;
;;;;;SD3b;;;;;;;
;;;;;SD3c;;;;;;;
;;;;;;;;;2014-01-14;;;
;;;;;;;;;2014-01-15;;;
;;;;;;;;;2014-01-16;;;
;;;;;;;;;;;34.2;56
;ExtraValue2;;;;;;;;;;;
;;;;;;;;2014-01-11;;;;
